Name,Af_m2,Aroof_m2,GFA_m2,Aocc_m2,people0,PV_MWhyr,GRID_MWhyr,GRID_a_MWhyr,GRID_l_MWhyr,GRID_v_MWhyr,GRID_ve_MWhyr,GRID_data_MWhyr,GRID_pro_MWhyr,GRID_aux_MWhyr,GRID_ww_MWhyr,GRID_hs_MWhyr,GRID_cs_MWhyr,GRID_cdata_MWhyr,GRID_cre_MWhyr,E_sys_MWhyr,Eal_MWhyr,Ea_MWhyr,El_MWhyr,Ev_MWhyr,Eve_MWhyr,Edata_MWhyr,Epro_MWhyr,Eaux_MWhyr,E_ww_MWhyr,E_hs_MWhyr,E_cs_MWhyr,E_cre_MWhyr,E_cdata_MWhyr,Qhs_sen_shu_MWhyr,Qhs_sen_ahu_MWhyr,Qhs_lat_ahu_MWhyr,Qhs_sen_aru_MWhyr,Qhs_lat_aru_MWhyr,Qhs_sen_sys_MWhyr,Qhs_lat_sys_MWhyr,Qhs_em_ls_MWhyr,Qhs_dis_ls_MWhyr,Qhs_sys_shu_MWhyr,Qhs_sys_ahu_MWhyr,Qhs_sys_aru_MWhyr,Qcs_sys_scu_MWhyr,Qcs_sys_ahu_MWhyr,Qcs_sys_aru_MWhyr,DH_hs_MWhyr,Qhs_sys_MWhyr,Qhs_MWhyr,DH_ww_MWhyr,Qww_sys_MWhyr,Qww_MWhyr,DC_cs_MWhyr,Qcs_sys_MWhyr,Qcs_MWhyr,DC_cre_MWhyr,Qcre_sys_MWhyr,Qcre_MWhyr,DC_cdata_MWhyr,Qcdata_sys_MWhyr,Qcdata_MWhyr,NG_hs_MWhyr,COAL_hs_MWhyr,OIL_hs_MWhyr,WOOD_hs_MWhyr,SOLAR_hs_MWhyr,NG_ww_MWhyr,COAL_ww_MWhyr,OIL_ww_MWhyr,WOOD_ww_MWhyr,SOLAR_ww_MWhyr,Qcs_sen_scu_MWhyr,Qcs_sen_ahu_MWhyr,Qcs_lat_ahu_MWhyr,Qcs_sen_aru_MWhyr,Qcs_lat_aru_MWhyr,Qcs_sen_sys_MWhyr,Qcs_lat_sys_MWhyr,Qcs_em_ls_MWhyr,Qcs_dis_ls_MWhyr,Qhpro_sys_MWhyr,Qcpro_sys_MWhyr,QH_sys_MWhyr,QC_sys_MWhyr,PV0_kW,GRID0_kW,GRID_a0_kW,GRID_l0_kW,GRID_v0_kW,GRID_ve0_kW,GRID_data0_kW,GRID_pro0_kW,GRID_aux0_kW,GRID_ww0_kW,GRID_hs0_kW,GRID_cs0_kW,GRID_cdata0_kW,GRID_cre0_kW,E_sys0_kW,Eal0_kW,Ea0_kW,El0_kW,Ev0_kW,Eve0_kW,Edata0_kW,Epro0_kW,Eaux0_kW,E_ww0_kW,E_hs0_kW,E_cs0_kW,E_cre0_kW,E_cdata0_kW,Qhs_sen_shu0_kW,Qhs_sen_ahu0_kW,Qhs_lat_ahu0_kW,Qhs_sen_aru0_kW,Qhs_lat_aru0_kW,Qhs_sen_sys0_kW,Qhs_lat_sys0_kW,Qhs_em_ls0_kW,Qhs_dis_ls0_kW,Qhs_sys_shu0_kW,Qhs_sys_ahu0_kW,Qhs_sys_aru0_kW,Qcs_sys_scu0_kW,Qcs_sys_ahu0_kW,Qcs_sys_aru0_kW,DH_hs0_kW,Qhs_sys0_kW,Qhs0_kW,DH_ww0_kW,Qww_sys0_kW,Qww0_kW,DC_cs0_kW,Qcs_sys0_kW,Qcs0_kW,DC_cre0_kW,Qcre_sys0_kW,Qcre0_kW,DC_cdata0_kW,Qcdata_sys0_kW,Qcdata0_kW,NG_hs0_kW,COAL_hs0_kW,OIL_hs0_kW,WOOD_hs0_kW,SOLAR_hs0_kW,NG_ww0_kW,COAL_ww0_kW,OIL_ww0_kW,WOOD_ww0_kW,SOLAR_ww0_kW,Qcs_sen_scu0_kW,Qcs_sen_ahu0_kW,Qcs_lat_ahu0_kW,Qcs_sen_aru0_kW,Qcs_lat_aru0_kW,Qcs_sen_sys0_kW,Qcs_lat_sys0_kW,Qcs_em_ls0_kW,Qcs_dis_ls0_kW,Qhpro_sys0_kW,Qcpro_sys0_kW,QH_sys0_kW,QC_sys0_kW
B1177,1565.596,1252.480,7514.859,7514.859,375.000,0.000,1180.995,486.303,364.727,0.000,96.179,0.000,0.000,1.158,0.000,0.000,232.628,0.000,0.000,948.367,851.030,486.303,364.727,0.000,96.179,0.000,0.000,1.158,0.000,0.000,232.628,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-638.757,0.000,0.000,0.000,0.000,0.000,0.000,0.000,638.757,-619.278,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-467.591,-151.687,-467.591,151.687,-18.044,-1.434,0.000,0.000,0.000,638.757,0.000,293.278,97.393,73.044,0.000,36.347,0.000,0.000,0.537,0.000,0.000,85.957,0.000,0.000,207.321,170.437,97.393,73.044,0.000,36.347,0.000,0.000,0.537,0.000,0.000,85.957,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,236.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,67.956,0.000,0.000,0.000,0.000,0.000,236.023
B1178,1074.379,2120.220,4297.516,4297.516,167.000,0.000,599.593,34.620,171.367,0.000,47.297,0.000,0.000,0.599,219.112,0.000,126.597,0.000,0.000,253.883,205.987,34.620,171.367,0.000,47.297,0.000,0.000,0.599,219.112,0.000,126.597,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-347.614,0.000,0.000,0.000,0.000,197.201,191.780,0.000,347.614,-337.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-228.880,-108.712,-228.880,108.712,-8.775,-1.246,0.000,0.000,197.201,347.614,0.000,174.553,7.349,36.376,0.000,18.611,0.000,0.000,0.253,68.628,0.000,47.774,0.000,0.000,62.578,43.725,7.349,36.376,0.000,18.611,0.000,0.000,0.253,68.628,0.000,47.774,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.765,56.522,0.000,131.178,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48.534,0.000,0.000,0.000,0.000,61.765,131.178
B1179,4404.805,3522.860,17619.221,17619.221,685.000,0.000,2407.922,141.936,702.581,0.000,181.084,0.000,0.000,2.887,884.795,0.000,494.640,0.000,0.000,1028.487,844.516,141.936,702.581,0.000,181.084,0.000,0.000,2.887,884.795,0.000,494.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1358.194,0.000,0.000,0.000,0.000,796.316,786.820,0.000,1358.194,-1322.378,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-876.616,-445.762,-876.616,445.762,-33.769,-2.047,0.000,0.000,796.316,1358.194,0.000,691.549,30.129,149.138,0.000,67.748,0.000,0.000,1.167,271.174,0.000,183.128,0.000,0.000,248.166,179.267,30.129,149.138,0.000,67.748,0.000,0.000,1.167,271.174,0.000,183.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,244.057,231.895,0.000,502.838,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,198.982,0.000,0.000,0.000,0.000,244.057,502.838
B1180,1026.823,1033.660,4107.292,4107.292,117.000,0.000,372.015,43.176,107.940,0.000,25.692,0.000,0.000,0.375,77.291,0.000,117.542,0.000,0.000,177.183,151.115,43.176,107.940,0.000,25.692,0.000,0.000,0.375,77.291,0.000,117.542,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-322.749,0.000,0.000,0.000,0.000,69.561,65.784,0.000,322.749,-312.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-174.397,-137.701,-174.397,137.701,-9.417,-1.235,0.000,0.000,69.561,322.749,0.000,72.429,7.393,18.483,0.000,7.181,0.000,0.000,0.106,23.430,0.000,26.804,0.000,0.000,33.158,25.876,7.393,18.483,0.000,7.181,0.000,0.000,0.106,23.430,0.000,26.804,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.087,20.026,0.000,73.598,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.440,0.000,0.000,0.000,0.000,21.087,73.598
B1181,999.054,999.020,3996.217,3996.217,114.000,0.000,367.382,42.008,105.021,0.000,26.405,0.000,0.000,0.376,75.305,0.000,118.267,0.000,0.000,173.810,147.029,42.008,105.021,0.000,26.405,0.000,0.000,0.376,75.305,0.000,118.267,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-324.741,0.000,0.000,0.000,0.000,67.775,64.098,0.000,324.741,-313.904,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-179.323,-134.581,-179.323,134.581,-9.652,-1.185,0.000,0.000,67.775,324.741,0.000,73.591,7.193,17.983,0.000,7.670,0.000,0.000,0.111,22.823,0.000,27.191,0.000,0.000,32.956,25.176,7.193,17.983,0.000,7.670,0.000,0.000,0.111,22.823,0.000,27.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.541,19.512,0.000,74.663,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.614,0.000,0.000,0.000,0.000,20.541,74.663
B1182,1873.698,1866.190,7494.792,7494.792,214.000,0.000,688.821,78.785,196.963,0.000,49.925,0.000,0.000,0.723,138.448,0.000,223.977,0.000,0.000,326.397,275.748,78.785,196.963,0.000,49.925,0.000,0.000,0.723,138.448,0.000,223.977,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-615.001,0.000,0.000,0.000,0.000,124.603,120.323,0.000,615.001,-594.867,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-338.830,-256.036,-338.830,256.036,-18.387,-1.747,0.000,0.000,124.603,615.001,0.000,136.323,13.491,33.727,0.000,14.383,0.000,0.000,0.213,42.033,0.000,49.913,0.000,0.000,61.813,47.217,13.491,33.727,0.000,14.383,0.000,0.000,0.213,42.033,0.000,49.913,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.830,36.628,0.000,137.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,59.047,0.000,0.000,0.000,0.000,37.830,137.054
B1183,1688.301,1688.390,6753.205,6753.205,192.000,0.000,626.121,70.990,177.474,0.000,45.431,0.000,0.000,0.804,127.242,0.000,204.179,0.000,0.000,294.699,248.464,70.990,177.474,0.000,45.431,0.000,0.000,0.804,127.242,0.000,204.179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-560.641,0.000,0.000,0.000,0.000,114.518,107.954,0.000,560.641,-541.512,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-308.332,-233.179,-308.332,233.179,-16.847,-2.282,0.000,0.000,114.518,560.641,0.000,123.084,12.156,30.389,0.000,12.938,0.000,0.000,0.249,38.666,0.000,45.489,0.000,0.000,55.725,42.545,12.156,30.389,0.000,12.938,0.000,0.000,0.249,38.666,0.000,45.489,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.800,32.863,0.000,124.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.532,0.000,0.000,0.000,0.000,34.800,124.906
B1184,907.530,908.380,3630.121,3630.121,103.000,0.000,341.574,38.160,95.400,0.000,26.030,0.000,0.000,0.356,68.134,0.000,113.495,0.000,0.000,159.945,133.559,38.160,95.400,0.000,26.030,0.000,0.000,0.356,68.134,0.000,113.495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-311.637,0.000,0.000,0.000,0.000,61.321,57.913,0.000,311.637,-301.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-176.812,-124.211,-176.812,124.211,-9.547,-1.067,0.000,0.000,61.321,311.637,0.000,69.395,6.534,16.336,0.000,7.604,0.000,0.000,0.117,20.635,0.000,26.402,0.000,0.000,30.585,22.870,6.534,16.336,0.000,7.604,0.000,0.000,0.117,20.635,0.000,26.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.572,17.629,0.000,72.495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.529,0.000,0.000,0.000,0.000,18.572,72.495
B1185,1881.034,1879.940,7524.134,7524.134,376.000,0.000,1196.482,486.903,365.177,0.000,98.526,0.000,0.000,0.970,0.000,0.000,244.906,0.000,0.000,951.576,852.080,486.903,365.177,0.000,98.526,0.000,0.000,0.970,0.000,0.000,244.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-672.469,0.000,0.000,0.000,0.000,0.000,0.000,0.000,672.469,-652.742,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-478.930,-173.813,-478.930,173.813,-18.552,-1.174,0.000,0.000,0.000,672.469,0.000,298.089,97.513,73.135,0.000,37.187,0.000,0.000,0.441,0.000,0.000,90.010,0.000,0.000,208.271,170.647,97.513,73.135,0.000,37.187,0.000,0.000,0.441,0.000,0.000,90.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,247.152,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,81.336,0.000,0.000,0.000,0.000,0.000,247.152
B1186,1107.662,1127.960,4430.650,4430.650,126.000,0.000,418.545,46.575,116.437,0.000,32.167,0.000,0.000,0.466,83.459,0.000,139.441,0.000,0.000,195.645,163.012,46.575,116.437,0.000,32.167,0.000,0.000,0.466,83.459,0.000,139.441,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-382.882,0.000,0.000,0.000,0.000,75.113,70.845,0.000,382.882,-369.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-218.747,-150.909,-218.747,150.909,-11.777,-1.449,0.000,0.000,75.113,382.882,0.000,82.951,7.975,19.938,0.000,8.807,0.000,0.000,0.134,25.317,0.000,30.990,0.000,0.000,36.852,27.913,7.975,19.938,0.000,8.807,0.000,0.000,0.134,25.317,0.000,30.990,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.785,21.566,0.000,85.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.242,0.000,0.000,0.000,0.000,22.785,85.094
B1187,832.890,843.090,3331.561,3331.561,95.000,0.000,310.629,35.021,87.553,0.000,23.101,0.000,0.000,0.315,62.953,0.000,101.686,0.000,0.000,145.990,122.575,35.021,87.553,0.000,23.101,0.000,0.000,0.315,62.953,0.000,101.686,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-279.212,0.000,0.000,0.000,0.000,56.657,53.415,0.000,279.212,-269.753,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-157.033,-112.720,-157.033,112.720,-8.433,-1.026,0.000,0.000,56.657,279.212,0.000,61.554,5.997,14.992,0.000,6.310,0.000,0.000,0.090,19.061,0.000,22.906,0.000,0.000,27.385,20.989,5.997,14.992,0.000,6.310,0.000,0.000,0.090,19.061,0.000,22.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.155,16.260,0.000,62.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.494,0.000,0.000,0.000,0.000,17.155,62.896
B1188,835.755,833.670,3343.021,3343.021,95.000,0.000,311.002,35.142,87.855,0.000,22.933,0.000,0.000,0.324,63.361,0.000,101.387,0.000,0.000,146.253,122.996,35.142,87.855,0.000,22.933,0.000,0.000,0.324,63.361,0.000,101.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-278.392,0.000,0.000,0.000,0.000,57.025,53.415,0.000,278.392,-268.858,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-155.788,-113.069,-155.788,113.069,-8.395,-1.139,0.000,0.000,57.025,278.392,0.000,61.313,6.017,15.044,0.000,6.364,0.000,0.000,0.092,19.190,0.000,22.683,0.000,0.000,27.515,21.061,6.017,15.044,0.000,6.364,0.000,0.000,0.092,19.190,0.000,22.683,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.271,16.260,0.000,62.282,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.136,0.000,0.000,0.000,0.000,17.271,62.282
B1189,837.462,826.230,3349.848,3349.848,95.000,0.000,316.010,35.214,88.034,0.000,24.080,0.000,0.000,0.335,63.342,0.000,105.005,0.000,0.000,147.663,123.248,35.214,88.034,0.000,24.080,0.000,0.000,0.335,63.342,0.000,105.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-288.326,0.000,0.000,0.000,0.000,57.008,53.415,0.000,288.326,-278.318,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-163.714,-114.604,-163.714,114.604,-8.852,-1.155,0.000,0.000,57.008,288.326,0.000,61.857,6.030,15.074,0.000,6.479,0.000,0.000,0.094,19.183,0.000,23.053,0.000,0.000,27.675,21.104,6.030,15.074,0.000,6.479,0.000,0.000,0.094,19.183,0.000,23.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.265,16.260,0.000,63.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.419,0.000,0.000,0.000,0.000,17.265,63.300
B1190,864.895,865.980,3459.582,3459.582,98.000,0.000,324.533,36.367,90.918,0.000,24.633,0.000,0.000,0.338,64.944,0.000,107.334,0.000,0.000,152.255,127.285,36.367,90.918,0.000,24.633,0.000,0.000,0.338,64.944,0.000,107.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-294.719,0.000,0.000,0.000,0.000,58.450,55.101,0.000,294.719,-284.614,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-167.399,-117.214,-167.399,117.214,-9.041,-1.065,0.000,0.000,58.450,294.719,0.000,64.993,6.227,15.568,0.000,7.071,0.000,0.000,0.107,19.666,0.000,24.176,0.000,0.000,28.970,21.795,6.227,15.568,0.000,7.071,0.000,0.000,0.107,19.666,0.000,24.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.699,16.774,0.000,66.382,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.039,0.000,0.000,0.000,0.000,17.699,66.382
B1191,39.537,158.100,316.294,316.294,0.000,0.000,9.613,0.000,9.613,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.613,9.613,0.000,9.613,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.423,0.000,1.423,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.423,1.423,0.000,1.423,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
B1192,26.663,106.650,213.302,213.302,10.000,0.000,31.313,13.803,10.352,0.000,2.121,0.000,0.000,0.016,0.000,0.000,5.021,0.000,0.000,26.292,24.156,13.803,10.352,0.000,2.121,0.000,0.000,0.016,0.000,0.000,5.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-13.787,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.787,-13.203,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-10.269,-2.934,-10.269,2.934,-0.370,-0.214,0.000,0.000,0.000,13.787,0.000,7.567,2.764,2.073,0.000,0.843,0.000,0.000,0.008,0.000,0.000,1.906,0.000,0.000,5.688,4.838,2.764,2.073,0.000,0.843,0.000,0.000,0.008,0.000,0.000,1.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.179,0.000,0.000,0.000,0.000,0.000,5.234
B1193,576.859,769.150,2307.437,2307.437,115.000,0.000,382.211,149.319,111.989,0.000,35.560,0.000,0.000,0.308,0.000,0.000,85.035,0.000,0.000,297.176,261.309,149.319,111.989,0.000,35.560,0.000,0.000,0.308,0.000,0.000,85.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-233.491,0.000,0.000,0.000,0.000,0.000,0.000,0.000,233.491,-226.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-172.931,-53.219,-172.931,53.219,-6.668,-0.673,0.000,0.000,0.000,233.491,0.000,96.845,29.904,22.428,0.000,13.462,0.000,0.000,0.143,0.000,0.000,31.019,0.000,0.000,65.930,52.333,29.904,22.428,0.000,13.462,0.000,0.000,0.143,0.000,0.000,31.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.934,0.000,0.000,0.000,0.000,0.000,85.171
